month,campaign_name,platform,impressions,clicks,ctr,spend_gbp,cpc_gbp,conversions,conversion_rate,cpa_gbp,revenue_gbp,roas
2024-01,Spring_2024,Google Ads,128869,5569,0.0432,6948.0,1.25,340,0.0611,20.44,215532.06,31.02
2024-02,Spring_2024,Meta Ads,89089,3910,0.0439,13331.32,3.41,449,0.1148,29.69,268698.29,20.16
2024-03,Spring_2024,LinkedIn Ads,51845,3813,0.0735,6931.19,1.82,451,0.1183,15.37,377070.64,54.4
2024-04,Spring_2024,LinkedIn Ads,138314,4046,0.0293,13230.4,3.27,324,0.0801,40.83,280566.01,21.21
2024-05,Spring_2024,LinkedIn Ads,64630,2535,0.0392,5811.95,2.29,171,0.0675,33.99,150612.74,25.91
2024-06,Spring_2024,Meta Ads,112658,7053,0.0626,14229.69,2.02,273,0.0387,52.12,229717.26,16.14
2024-07,Spring_2024,Meta Ads,22224,606,0.0273,901.72,1.49,22,0.0363,40.99,12458.16,13.82
2024-08,Spring_2024,Google Ads,181138,12459,0.0688,13184.65,1.06,498,0.04,26.48,283619.04,21.51
2024-09,Spring_2024,Google Ads,195688,10952,0.056,13337.85,1.22,357,0.0326,37.36,73859.9,5.54
2024-10,Spring_2024,Meta Ads,181424,6780,0.0374,6333.27,0.93,799,0.1178,7.93,550412.41,86.91
2024-11,Spring_2024,LinkedIn Ads,46422,2646,0.057,7453.47,2.82,70,0.0265,106.48,52828.06,7.09
2024-12,Spring_2024,Google Ads,137371,4617,0.0336,4114.4,0.89,223,0.0483,18.45,190675.83,46.34
2024-01,Summer_2024,Google Ads,59190,1603,0.0271,2165.87,1.35,162,0.1011,13.37,88613.08,40.91
2024-02,Summer_2024,Meta Ads,182204,12866,0.0706,26622.44,2.07,299,0.0232,89.04,188079.46,7.06
2024-03,Summer_2024,LinkedIn Ads,135996,9515,0.07,17470.59,1.84,342,0.0359,51.08,256545.49,14.68
2024-04,Summer_2024,Google Ads,44377,3306,0.0745,5586.04,1.69,386,0.1168,14.47,252550.21,45.21
2024-05,Summer_2024,Meta Ads,113346,3855,0.034,11740.24,3.05,89,0.0231,131.91,75894.01,6.46
2024-06,Summer_2024,LinkedIn Ads,97059,7429,0.0765,7995.26,1.08,849,0.1143,9.42,501835.0,62.77
2024-07,Summer_2024,Google Ads,92122,6902,0.0749,16113.68,2.33,812,0.1176,19.84,603926.26,37.48
2024-08,Summer_2024,Meta Ads,136826,9774,0.0714,18435.77,1.89,324,0.0331,56.9,65778.38,3.57
2024-09,Summer_2024,Google Ads,138598,4817,0.0348,16017.27,3.33,312,0.0648,51.34,151614.47,9.47
2024-10,Summer_2024,LinkedIn Ads,188560,8642,0.0458,14688.42,1.7,587,0.0679,25.02,428737.15,29.19
2024-11,Summer_2024,Google Ads,184763,10811,0.0585,31161.18,2.88,1134,0.1049,27.48,232140.34,7.45
2024-12,Summer_2024,Google Ads,163172,6272,0.0384,9380.37,1.5,571,0.091,16.43,241299.67,25.72
2024-01,Autumn_2024,Google Ads,138196,6761,0.0489,16702.49,2.47,710,0.105,23.52,190175.77,11.39
2024-02,Autumn_2024,Meta Ads,109316,5438,0.0497,13781.97,2.53,148,0.0272,93.12,132224.02,9.59
2024-03,Autumn_2024,Google Ads,31179,1407,0.0451,4003.53,2.85,135,0.0959,29.66,43947.5,10.98
2024-04,Autumn_2024,Google Ads,46390,1856,0.04,4601.84,2.48,192,0.1034,23.97,118720.16,25.8
2024-05,Autumn_2024,LinkedIn Ads,126341,6435,0.0509,8507.82,1.32,424,0.0659,20.07,141155.58,16.59
2024-06,Autumn_2024,LinkedIn Ads,53092,1998,0.0376,6973.07,3.49,94,0.047,74.18,48314.85,6.93
2024-07,Autumn_2024,LinkedIn Ads,129608,8655,0.0668,18453.6,2.13,195,0.0225,94.63,141346.66,7.66
2024-08,Autumn_2024,Google Ads,94876,2629,0.0277,3703.81,1.41,311,0.1183,11.91,263138.19,71.05
2024-09,Autumn_2024,Meta Ads,144529,6970,0.0482,11623.54,1.67,681,0.0977,17.07,426177.0,36.66
2024-10,Autumn_2024,Google Ads,133377,10489,0.0786,27877.3,2.66,1104,0.1053,25.25,974270.91,34.95
2024-11,Autumn_2024,Google Ads,106997,3673,0.0343,9458.0,2.58,390,0.1062,24.25,239913.43,25.37
2024-12,Autumn_2024,LinkedIn Ads,68237,2934,0.043,10044.03,3.42,69,0.0235,145.57,53113.45,5.29
2024-01,Winter_2024,LinkedIn Ads,163061,8239,0.0505,14250.55,1.73,613,0.0744,23.25,156521.95,10.98
2024-02,Winter_2024,LinkedIn Ads,165396,6493,0.0393,19835.81,3.05,299,0.046,66.34,210142.96,10.59
2024-03,Winter_2024,LinkedIn Ads,90632,3801,0.0419,9221.79,2.43,120,0.0316,76.85,57463.22,6.23
2024-04,Winter_2024,Google Ads,108541,5249,0.0484,4916.01,0.94,110,0.021,44.69,40928.91,8.33
2024-05,Winter_2024,Google Ads,149028,5832,0.0391,9574.67,1.64,431,0.0739,22.22,383287.62,40.03
2024-06,Winter_2024,Google Ads,128757,8666,0.0673,19706.62,2.27,327,0.0377,60.26,249497.84,12.66
2024-07,Winter_2024,LinkedIn Ads,142575,7886,0.0553,14690.61,1.86,284,0.036,51.73,243626.6,16.58
2024-08,Winter_2024,Meta Ads,27183,1381,0.0508,4517.82,3.27,102,0.0739,44.29,48912.89,10.83
2024-09,Winter_2024,Google Ads,133101,8199,0.0616,7025.01,0.86,528,0.0644,13.3,305363.22,43.47
2024-10,Winter_2024,Meta Ads,90513,2665,0.0294,7153.12,2.68,77,0.0289,92.9,63979.83,8.94
2024-11,Winter_2024,LinkedIn Ads,144568,9043,0.0626,12279.9,1.36,365,0.0404,33.64,133484.51,10.87
2024-12,Winter_2024,Meta Ads,95154,3045,0.032,10102.88,3.32,245,0.0805,41.24,129334.5,12.8
2024-01,Brand_Awareness,Meta Ads,173000,8682,0.0502,18835.75,2.17,220,0.0253,85.62,162367.77,8.62
2024-02,Brand_Awareness,Google Ads,107728,5422,0.0503,18463.96,3.41,411,0.0758,44.92,367713.54,19.92
2024-03,Brand_Awareness,Google Ads,127384,2861,0.0225,7537.72,2.63,90,0.0315,83.75,62055.37,8.23
2024-04,Brand_Awareness,Google Ads,117353,7437,0.0634,19860.06,2.67,807,0.1085,24.61,320785.12,16.15
2024-05,Brand_Awareness,Google Ads,34194,1093,0.032,3401.01,3.11,37,0.0339,91.92,17495.76,5.14
2024-06,Brand_Awareness,Meta Ads,37324,1949,0.0522,4472.12,2.29,148,0.0759,30.22,65125.5,14.56
2024-07,Brand_Awareness,Meta Ads,63374,3770,0.0595,4150.33,1.1,322,0.0854,12.89,71691.36,17.27
2024-08,Brand_Awareness,Meta Ads,163769,9880,0.0603,12143.68,1.23,215,0.0218,56.48,76996.49,6.34
2024-09,Brand_Awareness,Meta Ads,142061,6898,0.0486,23248.52,3.37,388,0.0562,59.92,153244.92,6.59
2024-10,Brand_Awareness,Google Ads,150753,11685,0.0775,11137.02,0.95,855,0.0732,13.03,704689.93,63.27
2024-11,Brand_Awareness,LinkedIn Ads,185336,13663,0.0737,13878.96,1.02,1298,0.095,10.69,522435.68,37.64
2024-12,Brand_Awareness,Meta Ads,33217,1895,0.057,3250.28,1.72,84,0.0443,38.69,32811.2,10.09
2024-01,Retargeting,LinkedIn Ads,164703,13154,0.0799,15220.89,1.16,799,0.0607,19.05,298616.68,19.62
2024-02,Retargeting,LinkedIn Ads,156609,6664,0.0426,5381.15,0.81,287,0.0431,18.75,60134.14,11.17
2024-03,Retargeting,LinkedIn Ads,89186,5742,0.0644,9263.33,1.61,189,0.0329,49.01,102119.21,11.02
2024-04,Retargeting,Google Ads,183298,3731,0.0204,12120.13,3.25,267,0.0716,45.39,62449.45,5.15
2024-05,Retargeting,Google Ads,90806,2042,0.0225,3815.86,1.87,129,0.0632,29.58,26555.24,6.96
2024-06,Retargeting,Google Ads,43267,2243,0.0518,5676.79,2.53,189,0.0843,30.04,94548.07,16.66
2024-07,Retargeting,Google Ads,132291,7311,0.0553,6064.93,0.83,304,0.0416,19.95,70121.01,11.56
2024-08,Retargeting,Google Ads,197918,4655,0.0235,13034.49,2.8,390,0.0838,33.42,117083.33,8.98
